DID_CONVERGE,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
True,3,22,6,4,2,4,3
True,3,22,6,4,2,4,3
True,3,22,6,4,2,4,3
True,3,22,6,4,2,4,3
True,3,22,6,4,2,4,3
True,3,22,6,4,2,4,3
True,3,22,6,4,2,4,3
True,3,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,4,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,5,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
False,6,22,6,4,2,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,1,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
True,2,23,6,5,1,4,3
False,3,23,6,5,1,4,3
False,3,23,6,5,1,4,3
False,3,23,6,5,1,4,3
False,3,23,6,5,1,4,3
False,3,23,6,5,1,4,3
False,3,23,6,5,1,4,3
False,3,23,6,5,1,4,3
False,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
True,3,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,4,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,5,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
False,6,23,6,5,1,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,1,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
True,2,24,6,6,0,4,3
False,3,24,6,6,0,4,3
False,3,24,6,6,0,4,3
False,3,24,6,6,0,4,3
False,3,24,6,6,0,4,3
False,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
True,3,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,4,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,5,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
False,6,24,6,6,0,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,1,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
True,2,25,7,4,3,4,3
False,3,25,7,4,3,4,3
False,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
True,3,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,4,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,5,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
False,6,25,7,4,3,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,1,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
True,2,26,7,5,2,4,3
False,3,26,7,5,2,4,3
False,3,26,7,5,2,4,3
False,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
True,3,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,4,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,5,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
False,6,26,7,5,2,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,1,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
True,2,27,7,6,1,4,3
